time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent_sum,patient_sum,N,agent_patient_sum,person,time_rel,time_c,time_c2,time_c3
5,2,pass,P,AP,10,1697,GVD_a2,50,0,50,50,2,0.45578851412944393,-0.044211485870556066,0.0019546554828823786,-8.641822326325924e-5
5,2,pass,P,APV,9,1829,GVD_b3,24,26,50,50,2,0.40683482506102525,-0.09316517493897475,0.008679749821409769,-8.086504105381759e-4
5,2,pass,P,AV,1,1410,GVD_a2,50,0,50,50,2,0.6172839506172839,0.11728395061728392,0.013755525072397492,0.0016133023233058782
5,2,pass,P,AV,3,1261,GVD_b3,50,0,50,50,2,0.75642965204236,0.25642965204236,0.06575616644656583,0.016861830881532383
5,2,pass,P,AV,4,1735,GVD_a2,50,0,50,50,2,0.44052863436123346,-0.05947136563876654,0.0035368433309398615,-2.1034090294135745e-4
5,2,pass,P,AV,6,1312,GVD_b3,0,50,50,50,2,0.702247191011236,0.202247191011236,0.040903926271935384,0.00827270418982963
5,2,pass,P,AV,7,1445,GVD_a2,50,0,50,50,2,0.591715976331361,0.09171597633136097,0.008411820314414765,7.71498312860526e-4
5,2,pass,P,PAV,18,2075,GVD_b3,0,50,50,50,2,0.3389830508474576,-0.1610169491525424,0.02592645791439242,-0.004174599155707255
5,2,pass,P,PAV,24,1546,GVD_b3,1,49,50,50,2,0.5285412262156448,0.02854122621564481,8.146015938926106e-4,2.3249728366913824e-5
5,3,pass,P,A-PAV,8,1977,IEM_a1,50,0,50,50,3,0.36310820624546114,-0.13689179375453886,0.018739363197335206,-0.0025652650419010067
5,3,pass,P,A-PAV,21,1884,IEM_b3,50,0,50,50,3,0.3894080996884735,-0.11059190031152649,0.012230568414514613,-0.0013526018028513047
5,3,pass,P,APV,23,3133,IEM_a1,0,50,50,50,3,0.1973943939992104,-0.30260560600078956,0.09157015278310508,-0.027709641574516403
5,3,pass,P,AV,2,1503,IEM_a1,4,0,50,4,3,0.5537098560354374,0.05370985603543743,0.0028847486353474148,1.5493943390293424e-4
5,3,pass,P,AVP,9,1792,IEM_b3,0,50,50,50,3,0.41946308724832215,-0.08053691275167785,0.00648619431557137,-5.223780656836003e-4
5,3,pass,P,PAV,1,2430,IEM_a2,50,0,50,50,3,0.273224043715847,-0.22677595628415298,0.05142733434859206,-0.011662482926046833
5,3,pass,P,PAV,13,2968,IEM_a2,50,0,50,50,3,0.21114864864864866,-0.2888513513513513,0.0834351031775018,-0.024100342302960823
5,3,pass,P,PAV,15,3484,IEM_b3,50,0,50,50,3,0.17337031900138697,-0.326629680998613,0.1066869485092557,-0.03484712395829364
5,3,pass,P,PAV,18,3821,IEM_b3,0,50,50,50,3,0.1552312946289972,-0.3447687053710028,0.11886546020319733,-0.0409810908275848
5,3,pass,P,PAV,19,2749,IEM_a2,0,50,50,50,3,0.23266635644485809,-0.2673336435551419,0.07146727697646765,-0.0191056075490836
5,3,pass,P,PAV,20,2589,IEM_a1,50,0,50,50,3,0.2513826043237808,-0.2486173956762192,0.06181060943282574,-0.015367192742349085
5,3,pass,P,PAV,22,2716,IEM_a2,0,50,50,50,3,0.23629489603024575,-0.2637051039697542,0.06954038185969888,-0.018338153628408304
5,3,pass,P,PAV,24,2802,IEM_b3,50,0,50,50,3,0.22706630336058128,-0.2729336966394187,0.07449280276125823,-0.020331596030661304
5,3,pass,P,PVA,6,4730,IEM_b3,0,50,50,50,3,0.12106537530266344,-0.3789346246973366,0.14359144979451133,-0.05441177213762959
5,4,pass,P,A-PAV,5,3747,IMI_b1,50,0,50,50,4,0.15888147442008263,-0.3411185255799174,0.11636184849381676,-0.03969318219196451
5,4,pass,P,AV,1,1714,IMI_b2,50,0,50,50,4,0.4488330341113106,-0.05116696588868941,0.0026180583982543053,-1.3395810475807488e-4
5,4,pass,P,AV,10,2036,IMI_b2,50,0,50,50,4,0.34818941504178275,-0.15181058495821725,0.023046453705356098,-0.003498695618222583
5,4,pass,P,AV,22,2684,IMI_b2,50,0,50,50,4,0.2399232245681382,-0.2600767754318618,0.06763992911903507,-0.017591574655718336
5,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,50,4,0.22212350066637052,-0.27787649933362946,0.07721534888191257,-0.021456330842130746
5,4,pass,P,PAV,11,2423,IMI_b1,0,50,50,50,4,0.27427317608337903,-0.22572682391662097,0.050952599035485206,-0.01150136835057716
5,4,pass,P,PAV,14,1754,IMI_b1,50,0,50,50,4,0.43327556325823224,-0.06672443674176776,0.004452150458506167,-2.9706723163342705e-4
5,4,pass,P,PAV,15,1897,IMI_a3,50,0,50,50,4,0.3855050115651503,-0.11449498843484968,0.01310910237669636,-0.0015009265250111102
5,4,pass,P,PAV,17,2769,IMI_b1,50,0,50,50,4,0.23052097740894423,-0.2694790225910558,0.07261894361663075,-0.01956928194740464
5,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.16869095816464239,-0.3313090418353576,0.10976568120186272,-0.03636636266539446
5,4,pass,P,PAV,19,5926,IMI_b2,50,0,50,50,4,0.0938790837401427,-0.4061209162598573,0.16493419862374603,-0.06698322786766103
5,4,pass,P,PAV,20,1789,IMI_b1,50,0,50,50,4,0.42052144659377627,-0.07947855340622373,0.0063168404515459575,-5.020533411867898e-4
5,4,pass,P,PAV,21,2059,IMI_a3,49,1,50,50,4,0.3427004797806717,-0.1572995202193283,0.024743139061230875,-0.0038920839030517377
5,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,50,4,0.22007042253521128,-0.27992957746478875,0.07836056833961516,-0.021935440785209176
5,4,pass,P,PAV,24,3351,IMI_a3,50,0,50,50,4,0.1817520901490367,-0.3182479098509633,0.10128173212450686,-0.03223269955470947
5,5,pass,P,AV,1,2085,KSM_b2,50,0,50,50,5,0.3367003367003367,-0.16329966329966328,0.026666780033783394,-0.004354676200803011
5,5,pass,P,AV,2,3888,KSM_a1,50,0,50,50,5,0.15206812652068127,-0.34793187347931875,0.12105658858282867,-0.04211944566263869
5,5,pass,P,AV,5,2915,KSM_a1,50,0,50,50,5,0.2159827213822894,-0.2840172786177106,0.08066581455341025,-0.02291048512694049
5,5,pass,P,AV,10,2704,KSM_b2,0,50,50,50,5,0.2376425855513308,-0.2623574144486692,0.06883141291619078,-0.018058431525540552
5,5,pass,none,AV,15,3718,KSM_a1,27,17,50,44,5,0.1603592046183451,-0.3396407953816549,0.11535586988748318,-0.03917955940052749
5,6,pass,A,AV,2,1297,PRM_b3,50,0,50,50,6,0.7173601147776184,0.2173601147776184,0.047245419496139446,0.010269269804397602
5,6,pass,A,AV,8,1913,PRM_b3,50,0,50,50,6,0.38080731150038083,-0.11919268849961917,0.014206896991767248,-0.0016933582476858903
5,6,pass,P,AV,2,2931,PRM_a1,0,50,50,50,6,0.2145002145002145,-0.2854997854997855,0.08151012752042353,-0.02327112392314108
5,6,pass,P,AV,3,1601,PRM_b3,50,0,50,50,6,0.4995004995004995,-4.995004995004826e-4,2.495007490012316e-7,-1.246257487518597e-10
5,6,pass,P,AV,5,1897,PRM_a1,50,0,50,50,6,0.3855050115651503,-0.11449498843484968,0.01310910237669636,-0.0015009265250111102
5,6,pass,P,AV,6,2625,PRM_b3,0,36,50,36,6,0.24691358024691357,-0.25308641975308643,0.06405273586343546,-0.016210877595067
5,6,pass,P,AV,9,1477,PRM_b3,0,50,50,50,6,0.5701254275940707,0.0701254275940707,0.004917575595251252,3.448470913431608e-4
5,6,pass,P,AV,12,2055,PRM_b3,0,50,50,50,6,0.3436426116838488,-0.1563573883161512,0.024447632881047697,-0.003822568027792681
5,6,pass,P,AV,14,2843,PRM_a1,0,50,50,50,6,0.22291573785109228,-0.2770842621489077,0.0767756883306046,-0.021273334952060078
5,6,pass,P,AV,17,2111,PRM_a1,50,0,50,50,6,0.3309066843150232,-0.16909331568497682,0.028592549409339228,-0.004834808983511695
5,6,pass,P,AV,18,2100,PRM_b3,0,50,50,50,6,0.3333333333333333,-0.16666666666666669,0.027777777777777783,-0.004629629629629631
5,6,pass,P,AV,20,1830,PRM_a1,0,50,50,50,6,0.4065040650406504,-0.0934959349593496,0.00874148985392293,-8.172937668301928e-4
5,6,pass,P,AV,21,1409,PRM_b3,50,0,50,50,6,0.6180469715698393,0.11804697156983934,0.013935087496810458,0.001644994877559208
5,6,pass,P,AV,24,2197,PRM_b3,50,0,50,50,6,0.31308703819661865,-0.18691296180338135,0.034936455290112294,-0.0065300763331863
5,6,pass,P,P-AV,8,3860,PRM_a1,45,0,50,45,6,0.15337423312883436,-0.34662576687116564,0.12014942225902367,-0.04164688562966158
5,6,pass,none,APV,9,1257,PRM_a1,50,0,50,50,6,0.76103500761035,0.26103500761035003,0.0681392751981355,0.017786736219909036
5,7,pass,P,APV,4,2117,RAI_b2,50,0,50,50,7,0.3295978905735003,-0.1704021094264997,0.029036878897000774,-0.004947945415210746
5,7,pass,P,APV,11,2777,RAI_b1,50,0,50,50,7,0.2296738631143776,-0.2703261368856224,0.07307622028350426,-0.019754412327442468
5,7,pass,P,APV,12,1698,RAI_a3,50,0,50,50,7,0.4553734061930783,-0.04462659380692169,0.001991532874807981,-8.88753286571868e-5
5,7,pass,P,AV,1,1298,RAI_b2,0,50,50,50,7,0.7163323782234957,0.2163323782234957,0.046799697867833605,0.010124289939889505
5,7,pass,P,AV,2,2231,RAI_b1,50,0,50,50,7,0.30656039239730226,-0.19343960760269774,0.03741888178948568,-0.007238293810289841
5,7,pass,P,AV,5,1362,RAI_b1,50,0,50,50,7,0.6561679790026247,0.1561679790026247,0.024388437665764227,0.0038086930212938887
5,7,pass,P,AV,6,2168,RAI_a3,50,0,50,50,7,0.31887755102040816,-0.18112244897959184,0.03280534152436485,-0.0059417837965048586
5,7,pass,P,AV,7,3300,RAI_b2,50,0,50,50,7,0.18518518518518517,-0.3148148148148148,0.09910836762688616,-0.031200782401056754
5,7,pass,P,AV,8,2250,RAI_b1,50,0,50,50,7,0.30303030303030304,-0.19696969696969696,0.03879706152433425,-0.007641845451762806
5,7,pass,P,AV,9,1482,RAI_a3,50,0,50,50,7,0.5668934240362812,0.06689342403628118,0.0044747301792977204,2.9933002333170695e-4
5,7,pass,P,AV,15,4213,RAI_a3,50,0,50,50,7,0.1383891502906172,-0.3616108497093828,0.13076240662754182,-0.047285104970629224
5,7,pass,P,AV,17,2141,RAI_b1,50,0,50,50,7,0.3244646333549643,-0.17553536664503572,0.030812664943207117,-0.0054087124381165
5,7,pass,P,AV,18,2208,RAI_a3,50,0,50,50,7,0.31094527363184077,-0.18905472636815923,0.035741689562139564,-0.006757135340105988
5,7,pass,P,AV,19,2002,RAI_b2,50,0,50,50,7,0.3566333808844508,-0.1433666191155492,0.02055398747662296,-0.0029467556938667723
5,7,pass,P,AV,21,2283,RAI_a3,50,0,50,50,7,0.29708853238265004,-0.20291146761734996,0.041173063690626864,-0.00835448677976772
5,7,pass,P,AV,22,1628,RAI_b2,0,50,50,50,7,0.48638132295719844,-0.013618677042801564,1.8546836439613034e-4,-2.5258337563675353e-6
5,7,pass,P,AV,23,2089,RAI_b1,50,0,50,50,7,0.33579583613163194,-0.16420416386836806,0.02696300743170987,-0.004427438090700514
5,7,pass,P,AV,24,1572,RAI_a3,31,0,50,31,7,0.51440329218107,0.014403292181069949,2.0745482565327072e-4,2.9880324682569835e-6
5,7,pass,P,PAV,14,3226,RAI_b1,0,50,50,50,7,0.19040365575019041,-0.3095963442498096,0.0958498963728466,-0.02967477751375639
5,7,pass,P,PAV,20,3226,RAI_b1,0,50,50,50,7,0.19040365575019041,-0.3095963442498096,0.0958498963728466,-0.02967477751375639
5,7,pass,none,PAV,7,3492,RAI_a3,50,0,50,50,7,0.17289073305670816,-0.32710926694329184,0.10700047252017776,-0.03500084612866119
5,7,pass,none,PAV,12,3420,RAI_b1,50,0,50,50,7,0.1773049645390071,-0.3226950354609929,0.10413208591117144,-0.03360290715573263
5,7,pass,none,PAV,20,3946,RAI_b2,0,50,50,50,7,0.14943215780035865,-0.3505678421996413,0.12289781198451262,-0.04308402075846781
5,7,pass,none,PAV,24,3104,RAI_b1,50,0,50,50,7,0.19968051118210864,-0.3003194888178914,0.09019179536383959,-0.027086353879236174
5,8,pass,P,AV,1,3345,REI_a2,50,0,50,50,8,0.18214936247723132,-0.31785063752276865,0.10102902777363047,-0.032112140886153946
5,8,pass,P,AV,2,3122,REI_b1,0,50,50,50,8,0.19825535289452814,-0.3017446471054719,0.09104983205680577,-0.027473799442993337
5,8,pass,P,AV,5,3118,REI_b1,0,50,50,50,8,0.19857029388403494,-0.3014297061159651,0.09085986772915708,-0.02738786322733528
5,8,pass,P,AV,8,3989,REI_b1,50,0,50,50,8,0.14753614635585718,-0.3524638536441428,0.12423076812567971,-0.043786855274749015
5,8,pass,P,AV,10,2473,REI_a2,0,50,50,50,8,0.2669514148424987,-0.23304858515750132,0.054311643043913144,-0.012657251568963206
5,8,pass,P,AV,14,3832,REI_b1,0,50,50,50,8,0.1547029702970297,-0.34529702970297027,0.11923003872169394,-0.04116977822197104
5,8,pass,P,AV,18,3519,REI_b3,50,0,50,50,8,0.17129153819801302,-0.328708461801987,0.10804925286022833,-0.0355167037065396
5,8,pass,P,AV,19,4562,REI_a2,0,50,50,50,8,0.12619888944977284,-0.37380111055022713,0.1397272702485831,-0.05223020879307209
5,8,pass,P,AV,20,5551,REI_b1,33,17,50,50,8,0.10098969905069682,-0.3990103009493032,0.1592092202636535,-0.06352611889130427
5,8,pass,P,AV,21,2294,REI_b3,0,50,50,50,8,0.29515938606847697,-0.20484061393152303,0.041959677115843266,-0.008595046020777812
5,8,pass,none,PAV,6,5252,REI_b1,50,0,50,50,8,0.10748065348237318,-0.3925193465176268,0.1540714373906248,-0.060476019921599504
5,9,pass,P,APV,4,2662,RLI_b2,0,50,50,50,9,0.24248302618816683,-0.25751697381183314,0.06631499180120436,-0.017077236007002672
5,9,pass,P,AV,5,2746,RLI_a1,50,0,50,50,9,0.23299161230195714,-0.26700838769804286,0.07129347910110836,-0.01903595690817106
5,9,pass,P,PAV,1,2882,RLI_b2,50,0,50,50,9,0.21910604732690622,-0.2808939526730938,0.07890141264831427,-0.022162929670275833
5,9,pass,P,PAV,3,1365,RLI__b3,0,50,50,50,9,0.6535947712418301,0.15359477124183007,0.02359135375283011,0.0036235085829510304
5,9,pass,P,PAV,9,1567,RLI__b3,0,50,50,50,9,0.5170630816959669,0.01706308169596693,2.9114875696324173e-4,4.967895025743014e-6
5,9,pass,P,PAV,12,2048,RLI__b3,50,0,50,50,9,0.3453038674033149,-0.15469613259668508,0.023930893440371172,-0.0037020166648088
5,9,pass,P,PAV,13,2841,RLI_b2,49,1,50,50,9,0.22311468094600626,-0.2768853190539937,0.0766654799076319,-0.0212275458646522
5,9,pass,P,PAV,15,1502,RLI__b3,0,50,50,50,9,0.5543237250554324,0.05432372505543237,0.0029510671038982107,1.6031295797229748e-4
5,9,pass,P,PAV,18,1433,RLI__b3,50,0,50,50,9,0.6002400960384153,0.10024009603841533,0.010048076853790729,0.0010072201888253608
5,9,pass,P,PAV,19,1971,RLI_b2,50,0,50,50,9,0.36469730123997085,-0.13530269876002915,0.018306820291747194,-0.0024769621911882593
5,9,pass,P,PAV,21,1720,RLI__b3,50,0,50,50,9,0.44642857142857145,-0.05357142857142855,0.002869897959183671,-1.537445335276966e-4
5,9,pass,P,PAV,22,2037,RLI_b2,50,0,50,50,9,0.34794711203897005,-0.15205288796102995,0.023120080737289526,-0.003515475045997051
5,9,pass,P,PAV,24,1715,RLI__b3,0,50,50,50,9,0.4484304932735426,-0.05156950672645738,0.002659414024010133,-1.3714466939962564e-4
5,9,pass,P,PVA,16,2784,RLI_b2,50,0,50,50,9,0.22893772893772893,-0.2710622710622711,0.07347475479343613,-0.019916233900052288
5,10,pass,A,PAV,17,1919,SED_a3,50,0,50,50,10,0.37907505686125853,-0.12092494313874147,0.014622841873107858,-0.0017682663220323755
5,10,pass,A,NA,2,1974,SED_a3,50,0,50,50,10,0.363901018922853,-0.13609898107714702,0.018522932650237623,-0.0025209522602579588
5,10,pass,P,APV,7,1164,SED__a2,33,0,33,33,10,0.8865248226950354,0.3865248226950354,0.14940143855942856,0.05774736454956635
5,10,pass,P,APV,16,1262,SED__a2,0,50,50,50,10,0.7552870090634441,0.25528700906344415,0.06517145699655902,0.01663742633295842
5,10,pass,P,APV,17,1579,SED_b1,50,0,50,50,10,0.5107252298263534,0.010725229826353377,1.150305548281001e-4,1.2337291375843166e-6
5,10,pass,P,AV,2,1543,SED_b1,0,50,50,50,10,0.5302226935312832,0.03022269353128315,9.134112042858644e-4,2.760574689517195e-5
5,10,pass,P,AV,3,1251,SED_a3,50,0,50,50,10,0.7680491551459293,0.2680491551459293,0.07185034957444648,0.01925942550037006
5,10,pass,P,AV,8,3328,SED_b1,0,50,50,50,10,0.18328445747800587,-0.31671554252199413,0.10030873487500107,-0.031769335385630836
5,10,pass,P,AV,9,1484,SED_a3,36,14,50,50,10,0.5656108597285068,0.06561085972850678,0.004304784914313792,2.824406391744343e-4
5,10,pass,P,AV,11,1201,SED_b1,50,0,50,50,10,0.831946755407654,0.33194675540765395,0.11018864842566883,0.03657676432765546
5,10,pass,P,AV,14,2333,SED_b1,50,0,50,50,10,0.28851702250432776,-0.21148297749567224,0.04472504977043501,-0.009458586694093728
5,10,pass,P,AV,15,3148,SED_a3,50,0,50,50,10,0.19623233908948196,-0.30376766091051804,0.09227479181504747,-0.028030097670661988
5,10,pass,P,AV,18,1267,SED_a3,50,0,50,50,10,0.7496251874062968,0.2496251874062968,0.062312734187628796,0.015554827949385596
5,10,pass,P,AV,20,1686,SED_b1,50,0,50,50,10,0.4604051565377532,-0.03959484346224679,0.0015677516287998271,-6.207488033001158e-5
5,10,pass,P,AV,21,1438,SED_a3,50,0,50,50,10,0.5966587112171837,0.09665871121718372,0.009342906454166919,9.030732968824821e-4
5,10,pass,P,AV,22,1478,SED__a2,50,0,50,50,10,0.5694760820045558,0.0694760820045558,0.0048269259707037614,3.353559045705346e-4
5,10,pass,P,AV,23,1190,SED_b1,46,0,46,46,10,0.847457627118644,0.34745762711864403,0.12072680264291867,0.04194744837592936
5,10,pass,P,AV,24,1783,SED_a3,50,0,50,50,10,0.42265426880811496,-0.07734573119188504,0.005982362133607338,-4.6271017347850496e-4
5,10,pass,P,PAV,1,1240,SED__a2,50,0,50,50,10,0.78125,0.28125,0.0791015625,0.022247314453125
5,10,pass,P,PAV,13,1172,SED__a2,31,6,37,37,10,0.8741258741258742,0.37412587412587417,0.13997016969044945,0.05236646208698634
5,10,pass,P,PAV,19,2056,SED__a2,0,50,50,50,10,0.3434065934065934,-0.1565934065934066,0.024521494988527955,-0.0038399044350167404
5,10,pass,none,PAV,5,1231,SED__a2,50,0,50,50,10,0.7923930269413629,0.29239302694136293,0.0854936822039326,0.024997756523970783
5,10,pass,none,PAV,17,1412,SED__a2,50,0,50,50,10,0.6157635467980296,0.11576354679802958,0.013401198767259585,0.0015513703006433514
5,11,pass,A,PVA,10,5331,SLT_a1,0,50,50,50,11,0.1056859015007398,-0.3943140984992602,0.15548360827528426,-0.06130937882848083
5,12,pass,P,APV,1,2054,TVG__a2,50,0,50,50,12,0.343878954607978,-0.15612104539202198,0.02437378081429779,-0.0038052601408841797
5,12,pass,P,APV,13,1838,TVG__a2,0,50,50,50,12,0.40387722132471726,-0.09612277867528274,0.00923958858025739,-8.88134928150751e-4
5,12,pass,P,AV,5,1458,TVG_b1,50,0,50,50,12,0.5827505827505828,0.08275058275058278,0.006847658945561048,5.66647768222418e-4
5,12,pass,P,PAV,3,3855,TVG_a3,50,0,50,50,12,0.15360983102918588,-0.3463901689708141,0.11998614915962914,-0.04156202248156124
5,12,pass,P,PAV,6,2102,TVG_a3,50,0,50,50,12,0.33288948069241014,-0.16711051930758986,0.027925925663252364,-0.004666715939731253
5,12,pass,none,PAV,22,2329,TVG_a3,0,50,50,50,12,0.2891844997108155,-0.2108155002891845,0.04444317516217915,-0.009369310206254656
5,13,pass,P,APV,18,2427,ZAL_b3,0,50,50,50,13,0.27367268746579093,-0.22632731253420907,0.05122405239895755,-0.011593402116567567
5,13,pass,P,AV,5,2308,ZAL_b1,50,0,50,50,13,0.2927400468384075,-0.20725995316159251,0.042956688184545525,-0.00890320118110604
5,13,pass,P,AV,21,2407,ZAL_b3,18,0,50,18,13,0.27670171555063644,-0.22329828444936356,0.04986212383802888,-0.011134126712033563
5,13,pass,P,AVP,14,3035,ZAL_b1,50,0,50,50,13,0.2053388090349076,-0.2946611909650924,0.08682521746096666,-0.025584021982851573
5,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,50,13,0.20601565718994644,-0.2939843428100536,0.0864267938174591,-0.025408124181605717
5,13,pass,none,APV,24,2640,ZAL_b1,0,50,50,50,13,0.24509803921568626,-0.2549019607843137,0.0649750096116878,-0.01656225735199885
5,14,pass,P,AV,5,2699,TPM_a1,50,0,50,50,14,0.23820867079561697,-0.261791329204383,0.06853470004659765,-0.01794179022182249
6,1,pass,A,PAV,23,2696,ATL_a3,0,50,50,50,1,0.2862595419847328,-0.2137404580152672,0.0456849833925762,-0.009764729274749112
6,1,pass,P,PAV,1,2418,ATL_b2,50,0,50,50,1,0.33003300330033003,-0.16996699669966997,0.02888877996710562,-0.004910139169326534
6,1,pass,P,PAV,10,2084,ATL_b2,50,0,50,50,1,0.40431266846361186,-0.09568733153638814,0.00915606541655466,-8.761194670827236e-4
6,1,pass,P,PAV,15,1738,ATL_a3,50,0,50,50,1,0.5272407732864675,0.027240773286467457,7.42059729244719e-4,2.0214280849372814e-5
6,1,pass,P,PAV,18,2200,ATL_a3,50,0,50,50,1,0.375,-0.125,0.015625,-0.001953125
6,1,pass,P,PAV,21,2250,ATL_a3,50,0,50,50,1,0.36363636363636365,-0.13636363636363635,0.018595041322314047,-0.002535687453042824
6,1,pass,P,PAV,22,3563,ATL_b2,50,0,50,50,1,0.20249746878164024,-0.2975025312183598,0.08850775608133114,-0.02633128146665319
6,1,pass,P,PAV,24,3716,ATL_a3,50,0,50,50,1,0.1925545571245186,-0.30744544287548137,0.09452270034490087,-0.029060573469324464
6,2,pass,P,AP,10,1697,GVD_a2,21,29,50,50,2,0.5469462169553327,0.04694621695533274,0.0022039472864171716,1.034669874662574e-4
6,2,pass,P,APV,9,1829,GVD_b3,0,50,50,50,2,0.4882017900732303,-0.01179820992676972,1.3919775747612756e-4,-1.6422843640389323e-6
6,2,pass,P,AV,1,1410,GVD_a2,50,0,50,50,2,0.7407407407407407,0.2407407407407407,0.057956104252400525,0.013952395468170495
6,2,pass,P,AV,3,1261,GVD_b3,31,0,31,31,2,0.9077155824508321,0.40771558245083206,0.16623199617322124,0.06777537514172938
6,2,pass,P,AV,4,1735,GVD_a2,50,0,50,50,2,0.5286343612334802,0.028634361233480177,8.199266432494324e-4,2.3478075687759077e-5
6,2,pass,P,AV,6,1312,GVD_b3,0,50,50,50,2,0.8426966292134831,0.3426966292134831,0.11744097967428352,0.040246627865906145
6,2,pass,P,AV,7,1445,GVD_a2,50,0,50,50,2,0.7100591715976331,0.2100591715976331,0.04412485557228387,0.009268830608379155
6,2,pass,P,PAV,18,2075,GVD_b3,26,24,50,50,2,0.4067796610169492,-0.09322033898305082,0.008690031600114905,-8.100876915361349e-4
6,2,pass,P,PAV,24,1546,GVD_b3,0,50,50,50,2,0.6342494714587738,0.13424947145877375,0.018022920586960107,0.002419567562942847
6,3,pass,P,A-PAV,8,1977,IEM_a1,50,0,50,50,3,0.4357298474945534,-0.0642701525054466,0.004130652503073364,-2.654776663195298e-4
6,3,pass,P,A-PAV,21,1884,IEM_b3,50,0,50,50,3,0.4672897196261682,-0.03271028037383178,0.0010699624421346846,-3.499877147169529e-5
6,3,pass,P,APV,23,3133,IEM_a1,0,50,50,50,3,0.23687327279905251,-0.2631267272009475,0.06923567456748184,-0.01821775645449137
6,3,pass,P,AVP,9,1792,IEM_b3,15,35,50,50,3,0.5033557046979866,0.003355704697986628,1.1260754020089526e-5,3.7787765168086226e-8
6,3,pass,P,PAV,1,2430,IEM_a2,50,0,50,50,3,0.32786885245901637,-0.17213114754098363,0.029629131953775874,-0.005100096483846668
6,3,pass,P,PAV,13,2968,IEM_a2,50,0,50,50,3,0.2533783783783784,-0.2466216216216216,0.0608222242512783,-0.015000075575484172
6,3,pass,P,PAV,15,3484,IEM_b3,50,0,50,50,3,0.20804438280166435,-0.2919556171983356,0.08523808241366108,-0.024885736959883022
6,3,pass,P,PAV,18,3821,IEM_b3,0,50,50,50,3,0.18627755355479664,-0.31372244644520336,0.09842177340356349,-0.030877119535641387
6,3,pass,P,PAV,19,2749,IEM_a2,0,50,50,50,3,0.27919962773382967,-0.22080037226617033,0.0487528043928794,-0.010764637358967556
