"item","type","cond","block","time","xp","yp","ps","who","agent","patient","ms","rev_ms","time_bin50","a_prop_50","p_prop_50","time_bin20","a_prop_20","p_prop_20","time_bin50_neg","a_prop_50n","p_prop_50n","time_bin20_neg","a_prop_20n","p_prop_20n","ppt_id","rep","wo","sol","time_start","time_end","tw","ppt.no"
10,"pass","A",37,1453806,1261.4,219,800,"p","0","1",4138,1195,82,0,1,206,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453807,1260.6,217.9,799,"p","0","1",4139,1194,82,0,1,206,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453808,1259.9,216.7,799,"p","0","1",4140,1193,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453809,1259,216.2,798,"p","0","1",4141,1192,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453810,1258.8,215.6,796,"p","0","1",4142,1191,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453811,1258.5,215.3,795,"p","0","1",4143,1190,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453812,1258.2,215.4,796,"p","0","1",4144,1189,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453813,1257.8,215.5,797,"p","0","1",4145,1188,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453814,1257.7,215.6,798,"p","0","1",4146,1187,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453815,1257.7,214.9,798,"p","0","1",4147,1186,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453816,1257.8,214.1,800,"p","0","1",4148,1185,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453817,1257.7,214.2,801,"p","0","1",4149,1184,82,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453818,1258.4,215,802,"p","0","1",4150,1183,83,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453819,1259.3,215.8,803,"p","0","1",4151,1182,83,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453820,1260.2,215.8,805,"p","0","1",4152,1181,83,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453821,1259.9,215.9,808,"p","0","1",4153,1180,83,0,1,207,0,1,23,0,1,59,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453822,1259.3,216.7,811,"p","0","1",4154,1179,83,0,1,207,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453823,1258.6,218.3,811,"p","0","1",4155,1178,83,0,1,207,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453824,1258.3,219.9,811,"p","0","1",4156,1177,83,0,1,207,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453825,1258.6,219,811,"p","0","1",4157,1176,83,0,1,207,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453826,1259,217.3,811,"p","0","1",4158,1175,83,0,1,207,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453827,1259.6,215.8,811,"p","0","1",4159,1174,83,0,1,207,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453828,1259.9,215.9,809,"p","0","1",4160,1173,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453829,1260.1,215.5,807,"p","0","1",4161,1172,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453830,1260,214.9,804,"p","0","1",4162,1171,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453831,1260,214.4,804,"p","0","1",4163,1170,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453832,1260,213.7,803,"p","0","1",4164,1169,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453833,1260,212.2,802,"p","0","1",4165,1168,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453834,1260.6,210.6,803,"p","0","1",4166,1167,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453835,1261.2,209.6,804,"p","0","1",4167,1166,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453836,1261.7,209.1,805,"p","0","1",4168,1165,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453837,1261.4,208.8,803,"p","0","1",4169,1164,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453838,1261.2,208.5,801,"p","0","1",4170,1163,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453839,1260.8,208,798,"p","0","1",4171,1162,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453840,1260.5,207.3,799,"p","0","1",4172,1161,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453841,1260.3,206,799,"p","0","1",4173,1160,83,0,1,208,0,1,23,0,1,58,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453842,1260.3,205.3,799,"p","0","1",4174,1159,83,0,1,208,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453843,1260.4,204.5,798,"p","0","1",4175,1158,83,0,1,208,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453844,1260.9,204.2,797,"p","0","1",4176,1157,83,0,1,208,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453845,1261.3,203.8,797,"p","0","1",4177,1156,83,0,1,208,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453846,1261.8,204.1,797,"p","0","1",4178,1155,83,0,1,208,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453847,1261.8,204.5,797,"p","0","1",4179,1154,83,0,1,208,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453848,1261.7,204.9,799,"p","0","1",4180,1153,83,0,1,209,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453849,1261.7,205.5,801,"p","0","1",4181,1152,83,0,1,209,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453850,1261.6,206.8,803,"p","0","1",4182,1151,83,0,1,209,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453851,1261.5,208.3,805,"p","0","1",4183,1150,83,0,1,209,0,1,23,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453852,1261.3,209.4,806,"p","0","1",4184,1149,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453853,1261,210,807,"p","0","1",4185,1148,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453854,1260.5,211.3,807,"p","0","1",4186,1147,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453855,1259.8,212.4,807,"p","0","1",4187,1146,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453856,1259.2,213.1,807,"p","0","1",4188,1145,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453857,1258.8,212.7,806,"p","0","1",4189,1144,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453858,1258.8,211.2,806,"p","0","1",4190,1143,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453859,1259,209.7,805,"p","0","1",4191,1142,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453860,1259.3,208.5,806,"p","0","1",4192,1141,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453861,1259.6,208.4,806,"p","0","1",4193,1140,83,0,1,209,0,1,22,0,1,57,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453862,1259.2,208.1,807,"p","0","1",4194,1139,83,0,1,209,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453863,1258.7,207.9,807,"p","0","1",4195,1138,83,0,1,209,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453864,1258.1,208.8,808,"p","0","1",4196,1137,83,0,1,209,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453865,1258.1,209.8,809,"p","0","1",4197,1136,83,0,1,209,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453866,1258.1,210.8,810,"p","0","1",4198,1135,83,0,1,209,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453867,1258.1,210.8,811,"p","0","1",4199,1134,83,0,1,209,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453868,1258.2,211,811,"p","0","1",4200,1133,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453869,1258.5,211.2,811,"p","0","1",4201,1132,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453870,1258.6,211.2,811,"p","0","1",4202,1131,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453871,1258.8,211,812,"p","0","1",4203,1130,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453872,1258.7,210.7,812,"p","0","1",4204,1129,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453873,1258.8,210.5,813,"p","0","1",4205,1128,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453874,1259,210.7,814,"p","0","1",4206,1127,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453875,1258.3,209.9,814,"p","0","1",4207,1126,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453876,1257.6,209.1,813,"p","0","1",4208,1125,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453877,1257.8,208.3,812,"p","0","1",4209,1124,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453878,1258.7,208.1,812,"p","0","1",4210,1123,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453879,1259.6,207.9,812,"p","0","1",4211,1122,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453880,1259.7,207.3,811,"p","0","1",4212,1121,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453881,1259.7,206.9,809,"p","0","1",4213,1120,84,0,1,210,0,1,22,0,1,56,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453882,1260,206.4,806,"p","0","1",4214,1119,84,0,1,210,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453883,1260.6,205.5,804,"p","0","1",4215,1118,84,0,1,210,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453884,1261.4,204.6,802,"p","0","1",4216,1117,84,0,1,210,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453885,1262.1,203.7,803,"p","0","1",4217,1116,84,0,1,210,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453886,1262.4,203.7,804,"p","0","1",4218,1115,84,0,1,210,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453887,1262.5,203.6,804,"p","0","1",4219,1114,84,0,1,210,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453888,1262.3,204.1,803,"p","0","1",4220,1113,84,0,1,211,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453889,1262.2,204.6,802,"p","0","1",4221,1112,84,0,1,211,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453890,1262.1,205.2,801,"p","0","1",4222,1111,84,0,1,211,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453891,1262.8,204.6,801,"p","0","1",4223,1110,84,0,1,211,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453892,1263.5,204.1,802,"p","0","1",4224,1109,84,0,1,211,0,1,22,0,1,55,0,1,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
