participant,referent,time_bin_start_ms,mean_prop,sd_prop,n_trial_bins,lower,upper
REI_b1,agent,2650,0.531429,0.500913,7,0.152774,0.910084
REI_b1,agent,2700,0.428571,0.534522,7,0.024510,0.832632
REI_b1,agent,2750,0.428571,0.534522,7,0.024510,0.832632
REI_b1,agent,2800,0.431429,0.531897,7,0.029352,0.833505
REI_b1,agent,2850,0.571429,0.534522,7,0.167368,0.975490
REI_b1,agent,2900,0.497143,0.500057,7,0.119135,0.875151
REI_b1,agent,2950,0.428571,0.534522,7,0.024510,0.832632
REI_b1,agent,3000,0.562857,0.526932,7,0.164534,0.961180
REI_b1,agent,3050,0.571429,0.534522,7,0.167368,0.975490
REI_b1,agent,3100,0.571429,0.534522,7,0.167368,0.975490
REI_b1,agent,3150,0.625714,0.475635,7,0.266168,0.985260
REI_b1,agent,3200,0.714286,0.487950,7,0.345430,1.000000
REI_b1,agent,3250,0.714286,0.487950,7,0.345430,1.000000
REI_b1,agent,3300,0.714286,0.487950,7,0.345430,1.000000
REI_b1,agent,3350,0.714286,0.487950,7,0.345430,1.000000
REI_b1,agent,3400,0.714286,0.487950,7,0.345430,1.000000
REI_b1,agent,3450,0.714286,0.487950,7,0.345430,1.000000
REI_b1,patient,0,0.334286,0.471411,7,0.000000,0.690639
REI_b1,patient,50,0.297143,0.481031,7,0.000000,0.660768
REI_b1,patient,100,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,150,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,200,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,250,0.348571,0.455757,7,0.004052,0.693091
REI_b1,patient,300,0.551429,0.518184,7,0.159719,0.943139
REI_b1,patient,350,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,400,0.402857,0.495638,7,0.028190,0.777524
REI_b1,patient,450,0.382857,0.460062,7,0.035083,0.730631
REI_b1,patient,500,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,550,0.485714,0.501427,7,0.106671,0.864757
REI_b1,patient,600,0.642857,0.475595,7,0.283341,1.000000
REI_b1,patient,650,0.748571,0.434949,7,0.419781,1.000000
REI_b1,patient,700,0.768571,0.410180,7,0.458505,1.000000
REI_b1,patient,750,0.642857,0.475595,7,0.283341,1.000000
REI_b1,patient,800,0.594286,0.508817,7,0.209656,0.978916
REI_b1,patient,850,0.474286,0.504607,7,0.092838,0.855733
REI_b1,patient,900,0.328571,0.471573,7,0.000000,0.685047
REI_b1,patient,950,0.225714,0.371432,7,0.000000,0.506491
REI_b1,patient,1000,0.220000,0.398497,7,0.000000,0.521236
REI_b1,patient,1050,0.180000,0.374344,7,0.000000,0.462977
REI_b1,patient,1100,0.142857,0.377964,7,0.000000,0.428571
REI_b1,patient,1150,0.151429,0.374852,7,0.000000,0.434790
REI_b1,patient,1200,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,1250,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,1300,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,1350,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,1400,0.405714,0.508817,7,0.021084,0.790344
REI_b1,patient,1450,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,1500,0.320000,0.467761,7,0.000000,0.673594
REI_b1,patient,1550,0.420000,0.524214,7,0.023732,0.816268
REI_b1,patient,1600,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,1650,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,1700,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,1750,0.365714,0.479126,7,0.003529,0.727900
REI_b1,patient,1800,0.325714,0.471835,7,0.000000,0.682388
REI_b1,patient,1850,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,1900,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,1950,0.371429,0.482059,7,0.007026,0.735831
REI_b1,patient,2000,0.340000,0.471734,7,0.000000,0.696598
REI_b1,patient,2050,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,2100,0.291429,0.484267,7,0.000000,0.657500
REI_b1,patient,2150,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,2200,0.560000,0.524595,7,0.163443,0.956557
REI_b1,patient,2250,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,2300,0.434286,0.529366,7,0.034122,0.834449
REI_b1,patient,2350,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,2400,0.514286,0.501427,7,0.135243,0.893329
REI_b1,patient,2450,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,2500,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,2550,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,2600,0.442857,0.521847,7,0.048378,0.837336
REI_b1,patient,2650,0.468571,0.500913,7,0.089916,0.847226
REI_b1,patient,2700,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,2750,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,2800,0.568571,0.531897,7,0.166495,0.970648
REI_b1,patient,2850,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,2900,0.502857,0.500057,7,0.124849,0.880865
REI_b1,patient,2950,0.571429,0.534522,7,0.167368,0.975490
REI_b1,patient,3000,0.437143,0.526932,7,0.038820,0.835466
REI_b1,patient,3050,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,3100,0.428571,0.534522,7,0.024510,0.832632
REI_b1,patient,3150,0.374286,0.475635,7,0.014740,0.733832
REI_b1,patient,3200,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,3250,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,3300,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,3350,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,3400,0.285714,0.487950,7,0.000000,0.654570
REI_b1,patient,3450,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,0,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,50,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,100,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,150,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,200,0.554286,0.432776,7,0.227138,0.881434
RLI__b3,agent,250,0.688571,0.474954,7,0.329540,1.000000
RLI__b3,agent,300,0.600000,0.503322,7,0.219524,0.980476
RLI__b3,agent,350,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,400,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,450,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,500,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,550,0.454286,0.462848,7,0.104405,0.804166
RLI__b3,agent,600,0.242857,0.423703,7,0.000000,0.563146
RLI__b3,agent,650,0.191429,0.378393,7,0.000000,0.477466
RLI__b3,agent,700,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,750,0.354286,0.474653,7,0.000000,0.713089
RLI__b3,agent,800,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,850,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,900,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,950,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,1000,0.325714,0.436152,7,0.000000,0.655414
RLI__b3,agent,1050,0.197143,0.381301,7,0.000000,0.485379
RLI__b3,agent,1100,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,1150,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,1200,0.180000,0.374344,7,0.000000,0.462977
RLI__b3,agent,1250,0.242857,0.385128,7,0.000000,0.533987
RLI__b3,agent,1300,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,1350,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,1400,0.514286,0.501427,7,0.135243,0.893329
RLI__b3,agent,1450,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,1500,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,1550,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,1600,0.568571,0.531897,7,0.166495,0.970648
RLI__b3,agent,1650,0.371429,0.482059,7,0.007026,0.735831
RLI__b3,agent,1700,0.380000,0.487306,7,0.011632,0.748368
RLI__b3,agent,1750,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,1800,0.657143,0.469387,7,0.302320,1.000000
RLI__b3,agent,1850,0.794286,0.386732,7,0.501944,1.000000
RLI__b3,agent,1900,0.857143,0.377964,7,0.571429,1.000000
RLI__b3,agent,1950,0.820000,0.374344,7,0.537023,1.000000
RLI__b3,agent,2000,0.665714,0.471411,7,0.309361,1.000000
RLI__b3,agent,2050,0.665714,0.471411,7,0.309361,1.000000
RLI__b3,agent,2100,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,2150,0.611429,0.459544,7,0.264046,0.958811
RLI__b3,agent,2200,0.488571,0.500913,7,0.109916,0.867226
RLI__b3,agent,2250,0.431429,0.531897,7,0.029352,0.833505
RLI__b3,agent,2300,0.465714,0.508162,7,0.081580,0.849849
RLI__b3,agent,2350,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,agent,2400,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,2450,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,2500,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,agent,2550,0.711429,0.486053,7,0.344007,1.000000
RLI__b3,agent,2600,0.437143,0.526932,7,0.038820,0.835466
RLI__b3,agent,2650,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,2700,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,2750,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,2800,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,2850,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,2900,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,2950,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,3000,0.362857,0.477832,7,0.001650,0.724064
RLI__b3,agent,3050,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,3100,0.180000,0.374344,7,0.000000,0.462977
RLI__b3,agent,3150,0.142857,0.377964,7,0.000000,0.428571
RLI__b3,agent,3200,0.234286,0.413395,7,0.000000,0.546783
RLI__b3,agent,3250,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,3300,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,agent,3350,0.397143,0.500723,7,0.018632,0.775654
RLI__b3,agent,3400,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,agent,3450,0.294286,0.482592,7,0.000000,0.659091
RLI__b3,patient,0,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,50,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,100,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,150,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,200,0.445714,0.432776,7,0.118566,0.772862
RLI__b3,patient,250,0.311429,0.474954,7,0.000000,0.670460
RLI__b3,patient,300,0.400000,0.503322,7,0.019524,0.780476
RLI__b3,patient,350,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,400,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,450,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,500,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,550,0.545714,0.462848,7,0.195834,0.895595
RLI__b3,patient,600,0.757143,0.423703,7,0.436854,1.000000
RLI__b3,patient,650,0.808571,0.378393,7,0.522534,1.000000
RLI__b3,patient,700,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,750,0.645714,0.474653,7,0.286911,1.000000
RLI__b3,patient,800,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,850,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,900,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,950,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,1000,0.674286,0.436152,7,0.344586,1.000000
RLI__b3,patient,1050,0.802857,0.381301,7,0.514621,1.000000
RLI__b3,patient,1100,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,1150,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,1200,0.820000,0.374344,7,0.537023,1.000000
RLI__b3,patient,1250,0.722857,0.370302,7,0.442935,1.000000
RLI__b3,patient,1300,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1350,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1400,0.354286,0.463280,7,0.004079,0.704493
RLI__b3,patient,1450,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1500,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1550,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1600,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1650,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,1700,0.334286,0.471411,7,0.000000,0.690639
RLI__b3,patient,1750,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,1800,0.145714,0.376778,7,0.000000,0.430532
RLI__b3,patient,1850,0.142857,0.377964,7,0.000000,0.428571
RLI__b3,patient,1900,0.142857,0.377964,7,0.000000,0.428571
RLI__b3,patient,1950,0.157143,0.373529,7,0.000000,0.439504
RLI__b3,patient,2000,0.142857,0.377964,7,0.000000,0.428571
RLI__b3,patient,2050,0.048571,0.128508,7,0.000000,0.145714
RLI__b3,patient,2100,0.000000,0.000000,7,0.000000,0.000000
RLI__b3,patient,2150,0.000000,0.000000,7,0.000000,0.000000
RLI__b3,patient,2200,0.037143,0.098271,7,0.000000,0.111429
RLI__b3,patient,2250,0.142857,0.377964,7,0.000000,0.428571
RLI__b3,patient,2300,0.142857,0.377964,7,0.000000,0.428571
RLI__b3,patient,2350,0.257143,0.442934,7,0.000000,0.591969
RLI__b3,patient,2400,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,2450,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,2500,0.285714,0.487950,7,0.000000,0.654570
RLI__b3,patient,2550,0.288571,0.486053,7,0.000000,0.655993
RLI__b3,patient,2600,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,2650,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,2700,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,2750,0.428571,0.534522,7,0.024510,0.832632
RLI__b3,patient,2800,0.565714,0.529366,7,0.165551,0.965878
RLI__b3,patient,2850,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,2900,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,2950,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,3000,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,3050,0.571429,0.534522,7,0.167368,0.975490
RLI__b3,patient,3100,0.640000,0.452401,7,0.298017,0.981983
RLI__b3,patient,3150,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,3200,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,3250,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,3300,0.714286,0.487950,7,0.345430,1.000000
RLI__b3,patient,3350,0.585714,0.486719,7,0.217789,0.953639
RLI__b3,patient,3400,0.491429,0.500514,7,0.113076,0.869782
RLI__b3,patient,3450,0.705714,0.482592,7,0.340909,1.000000
IEM_b3,agent,0,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,50,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,100,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,150,0.446667,0.503057,6,0.035922,0.857411
IEM_b3,agent,200,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,250,0.460000,0.511468,6,0.042388,0.877612
IEM_b3,agent,300,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,350,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,400,0.180000,0.402989,6,0.000000,0.509039
IEM_b3,agent,450,0.280000,0.390896,6,0.000000,0.599166
IEM_b3,agent,500,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,550,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,600,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,650,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,700,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,750,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,800,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,850,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,900,0.553333,0.503057,6,0.142589,0.964078
IEM_b3,agent,950,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,agent,1000,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,agent,1050,0.673333,0.506228,6,0.260000,1.000000
IEM_b3,agent,1100,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,agent,1150,0.726667,0.438482,6,0.368647,1.000000
IEM_b3,agent,1200,0.816667,0.402078,6,0.488371,1.000000
IEM_b3,agent,1250,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,agent,1300,0.703333,0.464830,6,0.323801,1.000000
IEM_b3,agent,1350,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,agent,1400,0.533333,0.516398,6,0.111696,0.954970
IEM_b3,agent,1450,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,1500,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,1550,0.446667,0.503057,6,0.035922,0.857411
IEM_b3,agent,1600,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,1650,0.353333,0.503057,6,0.000000,0.764078
IEM_b3,agent,1700,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,1750,0.540000,0.511468,6,0.122388,0.957612
IEM_b3,agent,1800,0.603333,0.489966,6,0.203278,1.000000
IEM_b3,agent,1850,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,1900,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,1950,0.373333,0.494233,6,0.000000,0.776873
IEM_b3,agent,2000,0.290000,0.456727,6,0.000000,0.662916
IEM_b3,agent,2050,0.093333,0.228619,6,0.000000,0.280000
IEM_b3,agent,2100,0.000000,0.000000,6,0.000000,0.000000
IEM_b3,agent,2150,0.006667,0.016330,6,0.000000,0.020000
IEM_b3,agent,2200,0.166667,0.408248,6,0.000000,0.500000
IEM_b3,agent,2250,0.166667,0.408248,6,0.000000,0.500000
IEM_b3,agent,2300,0.166667,0.408248,6,0.000000,0.500000
IEM_b3,agent,2350,0.166667,0.408248,6,0.000000,0.500000
IEM_b3,agent,2400,0.373333,0.488208,6,0.000000,0.771953
IEM_b3,agent,2450,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,2500,0.416667,0.491596,6,0.015280,0.818053
IEM_b3,agent,2550,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,2600,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,2650,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,2700,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,2750,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,2800,0.476667,0.524659,6,0.048285,0.905049
IEM_b3,agent,2850,0.573333,0.494233,6,0.169793,0.976873
IEM_b3,agent,2900,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,agent,2950,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,agent,3000,0.466667,0.451782,6,0.097788,0.835545
IEM_b3,agent,3050,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,agent,3100,0.390000,0.490510,6,0.000000,0.790500
IEM_b3,agent,3150,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,3200,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,3250,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,3300,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,3350,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,3400,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,agent,3450,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,0,0.270000,0.435201,6,0.000000,0.625340
IEM_b3,patient,50,0.266667,0.432049,6,0.000000,0.619434
IEM_b3,patient,100,0.360000,0.499600,6,0.000000,0.767922
IEM_b3,patient,150,0.553333,0.503057,6,0.142589,0.964078
IEM_b3,patient,200,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,250,0.540000,0.511468,6,0.122388,0.957612
IEM_b3,patient,300,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,350,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,400,0.820000,0.402989,6,0.490961,1.000000
IEM_b3,patient,450,0.720000,0.390896,6,0.400834,1.000000
IEM_b3,patient,500,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,550,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,600,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,650,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,700,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,750,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,800,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,850,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,900,0.446667,0.503057,6,0.035922,0.857411
IEM_b3,patient,950,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,patient,1000,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,patient,1050,0.326667,0.506228,6,0.000000,0.740000
IEM_b3,patient,1100,0.166667,0.408248,6,0.000000,0.500000
IEM_b3,patient,1150,0.273333,0.438482,6,0.000000,0.631353
IEM_b3,patient,1200,0.183333,0.402078,6,0.000000,0.511629
IEM_b3,patient,1250,0.166667,0.408248,6,0.000000,0.500000
IEM_b3,patient,1300,0.296667,0.464830,6,0.000000,0.676199
IEM_b3,patient,1350,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,patient,1400,0.466667,0.516398,6,0.045030,0.888304
IEM_b3,patient,1450,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,1500,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,1550,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,1600,0.360000,0.499600,6,0.000000,0.767922
IEM_b3,patient,1650,0.186667,0.401331,6,0.000000,0.514352
IEM_b3,patient,1700,0.310000,0.482286,6,0.000000,0.703785
IEM_b3,patient,1750,0.380000,0.443080,6,0.018227,0.741773
IEM_b3,patient,1800,0.396667,0.489966,6,0.000000,0.796722
IEM_b3,patient,1850,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,1900,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,1950,0.626667,0.494233,6,0.223127,1.000000
IEM_b3,patient,2000,0.710000,0.456727,6,0.337084,1.000000
IEM_b3,patient,2050,0.906667,0.228619,6,0.720000,1.000000
IEM_b3,patient,2100,0.900000,0.244949,6,0.700000,1.000000
IEM_b3,patient,2150,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,patient,2200,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,patient,2250,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,patient,2300,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,patient,2350,0.833333,0.408248,6,0.500000,1.000000
IEM_b3,patient,2400,0.626667,0.488208,6,0.228047,1.000000
IEM_b3,patient,2450,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,2500,0.583333,0.491596,6,0.181947,0.984720
IEM_b3,patient,2550,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,2600,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,2650,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,2700,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,2750,0.666667,0.516398,6,0.245030,1.000000
IEM_b3,patient,2800,0.360000,0.498478,6,0.000000,0.767005
IEM_b3,patient,2850,0.273333,0.417548,6,0.000000,0.614260
IEM_b3,patient,2900,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,patient,2950,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,patient,3000,0.443333,0.501265,6,0.034052,0.852615
IEM_b3,patient,3050,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,3100,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,3150,0.416667,0.491596,6,0.015280,0.818053
IEM_b3,patient,3200,0.333333,0.516398,6,0.000000,0.754970
IEM_b3,patient,3250,0.446667,0.503057,6,0.035922,0.857411
IEM_b3,patient,3300,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,3350,0.500000,0.547723,6,0.052786,0.947214
IEM_b3,patient,3400,0.466667,0.516398,6,0.045030,0.888304
IEM_b3,patient,3450,0.333333,0.516398,6,0.000000,0.754970
RLI_b2,agent,0,0.333333,0.516398,6,0.000000,0.754970
RLI_b2,agent,50,0.480000,0.459565,6,0.104767,0.855233
RLI_b2,agent,100,0.666667,0.516398,6,0.245030,1.000000
RLI_b2,agent,150,0.650000,0.422895,6,0.304708,0.995292
RLI_b2,agent,200,0.666667,0.516398,6,0.245030,1.000000
RLI_b2,agent,250,0.623333,0.493221,6,0.220620,1.000000
RLI_b2,agent,300,0.623333,0.493221,6,0.220620,1.000000
