window_key,window,sentence_type,condition_key,condition,filename_suffix,agent_num,patient_num,patient_animacy,referent,time_rel,mean_prop,sd_prop,n_bins,lower,upper
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.450000,0.212727,0.403029,66,0.113508,0.311946
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.500000,0.219385,0.404459,65,0.119051,0.319719
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.550000,0.220294,0.405227,68,0.122012,0.318576
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.600000,0.168529,0.370370,68,0.078701,0.258357
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.650000,0.138154,0.342541,65,0.053180,0.223128
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.700000,0.098361,0.300273,61,0.021469,0.175253
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.750000,0.114118,0.313460,68,0.038092,0.190143
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.800000,0.090294,0.285605,68,0.021025,0.159563
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.850000,0.059375,0.224470,64,0.003257,0.115493
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.900000,0.040857,0.194964,70,0.000000,0.087462
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,0.950000,0.089242,0.278462,63,0.019076,0.159408
linguistic_encoding_1,Linguistic encoding I,inverse,inverse_2_agents_2_patients_inanimate_patient,"2 agents, 2 patients, inanimate patient",2_agents_2_patients_inanimate_patient,2,2,inanimate,patient,1.000000,0.075758,0.266638,66,0.010116,0.141399
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.000000,0.728889,0.431156,99,0.642223,0.815555
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.050000,0.562222,0.481762,45,0.418588,0.705856
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.100000,0.734706,0.429957,102,0.649562,0.819850
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.150000,0.736863,0.430756,102,0.651560,0.822165
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.200000,0.683232,0.456801,99,0.591412,0.775053
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.250000,0.675283,0.442930,106,0.589241,0.761325
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.300000,0.637582,0.466360,91,0.539807,0.735358
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.350000,0.698252,0.436987,103,0.612137,0.784368
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.400000,0.721010,0.431943,99,0.634186,0.807834
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.450000,0.690588,0.449296,102,0.601614,0.779562
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.500000,0.635385,0.458442,104,0.545477,0.725292
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.550000,0.496484,0.487284,91,0.394321,0.598646
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.600000,0.540388,0.484990,103,0.444813,0.635963
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.650000,0.608200,0.474387,100,0.513323,0.703077
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.700000,0.679223,0.457914,103,0.588984,0.769463
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.750000,0.724536,0.421154,97,0.639013,0.810060
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.800000,0.710000,0.439797,104,0.623749,0.796251
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.850000,0.720000,0.437190,99,0.632122,0.807878
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.900000,0.712784,0.436894,97,0.624064,0.801503
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,0.950000,0.633558,0.458744,98,0.540878,0.726238
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,agent,1.000000,0.562411,0.474042,103,0.468993,0.655829
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.000000,0.092525,0.275186,99,0.037211,0.147840
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.050000,0.134222,0.327848,45,0.036477,0.231967
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.100000,0.110980,0.308656,102,0.049857,0.172103
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.150000,0.104314,0.299354,102,0.045033,0.163595
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.200000,0.165253,0.366679,99,0.091547,0.238958
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.250000,0.154340,0.347198,106,0.086894,0.221785
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.300000,0.154725,0.352412,91,0.080840,0.228611
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.350000,0.090291,0.265491,103,0.037972,0.142610
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.400000,0.147071,0.345411,99,0.077641,0.216501
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.450000,0.163922,0.366271,102,0.091389,0.236454
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.500000,0.212115,0.402655,104,0.133148,0.291083
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.550000,0.256264,0.433281,91,0.165423,0.347104
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.600000,0.221359,0.409373,103,0.140686,0.302033
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.650000,0.183600,0.381760,100,0.107248,0.259952
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.700000,0.142913,0.337620,103,0.076379,0.209446
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.750000,0.063505,0.227083,97,0.017392,0.109619
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.800000,0.073077,0.251176,104,0.023817,0.122337
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.850000,0.114545,0.312682,99,0.051694,0.177397
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.900000,0.132577,0.329916,97,0.065582,0.199573
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,0.950000,0.119796,0.319206,98,0.055306,0.184285
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_animate_patient,"1 agent, 1 patient, animate patient",1_agent_1_patient_animate_patient,1,1,animate,patient,1.000000,0.217031,0.405377,103,0.137145,0.296917
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.000000,0.770105,0.409149,95,0.686150,0.854061
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.050000,0.769778,0.409515,45,0.647684,0.891871
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.100000,0.828409,0.364275,88,0.750745,0.906073
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.150000,0.795000,0.379040,92,0.715965,0.874035
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.200000,0.812667,0.378886,90,0.732790,0.892543
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.250000,0.834000,0.363855,90,0.757293,0.910707
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.300000,0.835455,0.353592,88,0.760068,0.910841
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.350000,0.669263,0.451153,95,0.576689,0.761838
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.400000,0.786809,0.387243,94,0.706926,0.866691
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.450000,0.747955,0.429119,88,0.656466,0.839443
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.500000,0.815319,0.373515,94,0.738269,0.892369
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.550000,0.704444,0.448943,81,0.604679,0.804210
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.600000,0.713404,0.441896,94,0.622248,0.804560
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.650000,0.680206,0.455645,97,0.587679,0.772734
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.700000,0.714000,0.446041,90,0.619966,0.808034
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.750000,0.703951,0.438457,81,0.606516,0.801385
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.800000,0.730505,0.438712,99,0.642321,0.818689
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.850000,0.639506,0.463573,81,0.536490,0.742522
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.900000,0.630800,0.482003,100,0.534399,0.727201
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,0.950000,0.591592,0.473056,87,0.490158,0.693026
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,agent,1.000000,0.537666,0.495503,91,0.433780,0.641551
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.000000,0.096632,0.292831,95,0.036544,0.156719
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.050000,0.066667,0.252262,45,0.000000,0.141877
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.100000,0.068182,0.253502,88,0.014135,0.122229
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.150000,0.104565,0.294165,92,0.043228,0.165903
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.200000,0.046222,0.206341,90,0.002722,0.089723
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.250000,0.088889,0.286178,90,0.028557,0.149220
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.300000,0.060000,0.227995,88,0.011391,0.108609
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.350000,0.098105,0.284927,95,0.039639,0.156571
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.400000,0.059149,0.227259,94,0.012269,0.106029
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.450000,0.122500,0.323228,88,0.053588,0.191412
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.500000,0.065745,0.239617,94,0.016316,0.115174
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.550000,0.095556,0.275754,81,0.034277,0.156834
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.600000,0.116383,0.310351,94,0.052362,0.180404
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.650000,0.212990,0.403640,97,0.131023,0.294957
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.700000,0.172444,0.374197,90,0.093557,0.251332
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.750000,0.170123,0.363278,81,0.089395,0.250852
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.800000,0.156768,0.361671,99,0.084069,0.229466
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.850000,0.196049,0.389633,81,0.109464,0.282635
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.900000,0.172404,0.363434,100,0.099717,0.245091
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,0.950000,0.207065,0.388798,87,0.123698,0.290432
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_1_patient_inanimate_patient,"1 agent, 1 patient, inanimate patient",1_agent_1_patient_inanimate_patient,1,1,inanimate,patient,1.000000,0.295552,0.453563,91,0.200460,0.390645
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.000000,0.738679,0.412022,106,0.658641,0.818717
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.050000,0.679608,0.446685,51,0.554511,0.804705
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.100000,0.729259,0.429182,108,0.646663,0.811855
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.150000,0.641770,0.470437,113,0.553260,0.730280
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.200000,0.690000,0.448086,108,0.603766,0.776234
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.250000,0.651504,0.457109,113,0.565502,0.737507
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.300000,0.689901,0.450117,101,0.600324,0.779478
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.350000,0.690517,0.449196,116,0.607104,0.773931
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.400000,0.602500,0.470002,112,0.513678,0.691322
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.450000,0.615490,0.477385,102,0.520954,0.710026
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.500000,0.624037,0.470491,109,0.533907,0.714166
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.550000,0.617143,0.450909,105,0.529134,0.705151
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.600000,0.662936,0.458418,109,0.575119,0.750753
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.650000,0.636071,0.463118,112,0.548550,0.723592
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.700000,0.666606,0.447727,109,0.580837,0.752374
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.750000,0.708545,0.433644,110,0.625853,0.791238
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.800000,0.629655,0.461570,116,0.543944,0.715367
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.850000,0.597576,0.474443,99,0.502209,0.692942
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.900000,0.605370,0.473441,108,0.514257,0.696484
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,0.950000,0.568091,0.473592,109,0.477367,0.658814
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,agent,1.000000,0.575737,0.489267,114,0.484089,0.667385
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,patient,0.000000,0.151509,0.347179,106,0.084068,0.218951
linguistic_encoding_2,Linguistic encoding II,direct,direct_1_agent_2_patients_animate_patient,"1 agent, 2 patients, animate patient",1_agent_2_patients_animate_patient,1,2,animate,patient,0.050000,0.253333,0.423899,51,0.134618,0.372049
